s1,3/2/2016 20:10,6,Billable Work,ThatGameCompany
bob,10/2/2016 16:20,1,PTO,
bob,1/1/2010  0:00,1,PTO,
bob,2/2/2016  5:55,5,Billable Work,Some Other Company
s1,4/2/2016 16:00,4,PTO,
bob,10/2/2016  8:00,1,Non-billable work,
jane,22/2/2016  4:00,4,Billable Work,FoodMart
jane,22/2/2016 23:00,1,Billable Work,Foogle
s1,22/2/2016 11:31,4,Billable Work,Test123
s1,5/5/2012  1:00,3,PTO,
s1,4/4/2010 12:30,6,Billable Work,ThatGameCompany
s1,19/2/2016 15:20,3,Non-billable work,
s1,4/4/2014  1:00,7,Billable Work,Foogle
bob,4/4/2013 15:10,1,PTO,
